자치구코드,법정동코드,자치구명,법정동명,본번,부번,주소,사업자상호
11740,1174010800,강동구,성내동,423,31,서울특별시 강동구 양재대로91길 61 103동(성내동),포레온원탑공인중개사사무소
11740,1174010600,강동구,둔촌동,511,3,서울특별시 강동구 풍성로 243 1층(둔촌동),둔촌포레온공인중개사사무소
11740,1174010600,강동구,둔촌동,511,3,서울특별시 강동구 풍성로 243 1층(둔촌동),둔촌포레온(02-483-0018)공인중개사사무소
11740,1174010800,강동구,성내동,438,42,서울특별시 강동구 강동대로55길 59 [101호](성내동),둔촌주공좋은날부동산공인중개사사무소
11740,1174010800,강동구,성내동,438,42,서울특별시 강동구 강동대로55길 59 [101]호(성내동),둔촌올림픽파크포레온좋은날공인중개사사무소
11740,1174010600,강동구,둔촌동,517,4,서울특별시 강동구 양재대로 1376 1층(둔촌동),파크포레온공인중개사사무소
11740,1174010900,강동구,천호동,54,18,서울특별시 강동구 천중로35길 18 1층(천호동),대윤공인중개사사무소
11740,1174010800,강동구,성내동,194,0,"서울특별시 강동구 천호대로 1092 108호(성내동, 에스케이허브진)",SK공인중개사사무소
11740,1174010800,강동구,성내동,430,18,"서울특별시 강동구 양재대로89길 23 1층[우측일부](성내동, 나인빌딩)",포레온공인중개사사무소
11740,1174010900,강동구,천호동,52,15,"서울특별시 강동구 양재대로121길 13 101호(천호동, 동인씨엘로 101)",K2부동산중개사무소
11740,1174010500,강동구,길동,329,16,서울특별시 강동구 양재대로124길 81 1층(길동),스마트공인중개사사무소
11740,1174010200,강동구,고덕동,688,0,"서울특별시 강동구 아리수로50길 50 상가동 116호(고덕동, 래미안힐스테이트고덕)",더힐공인중개사사무소
11740,1174010800,강동구,성내동,428,2,"서울특별시 강동구 양재대로89길 16 124호(성내동, 파크프라자)",부일부동산공인중개사사무소
11740,1174010800,강동구,성내동,516,0,서울특별시 강동구 풍성로45길 8 1층[104호](성내동),신성부동산공인중개사사무소
11740,1174011000,강동구,강일동,673,0,"서울특별시 강동구 아리수로97길 19 상가동 103호(강일동,강일리버파크)",좋은터(428-6868)공인중개사사무소
11740,1174010200,강동구,고덕동,193,1,서울특별시 강동구 상일로15길 30 1층[102호](고덕동),히어로부동산공인중개사사무소
11740,1174010800,강동구,성내동,416,0,서울특별시 강동구 양재대로 1371 1층 9호(성내동),금문부동산공인중개사사무소
11740,1174010600,강동구,둔촌동,114,8,"서울특별시 강동구 진황도로 229 , 1층[101호](둔촌동)",에비뉴포레공인중개사사무소
11740,1174010800,강동구,성내동,244,14,서울특별시 강동구 천호대로176길 10 2층(성내동),온부동산공인중개사사무소
11740,1174010200,강동구,고덕동,688,0,"서울특별시 강동구 아리수로50길 50 상가동 126호(고덕동, 래미안힐스테이트고덕)",007공인중개사사무소
11740,1174010100,강동구,명일동,44,0,"서울특별시 강동구 고덕로62길 48 상가동 1층 110호(명일동, 신동아아파트)",성우부동산481-8233공인중개사사무소
11740,1174010800,강동구,성내동,440,23,"서울특별시 강동구 양재대로 1311 , 2층[202-4호](성내동, 신화빌딩)",올림픽파크공인중개사사무소
11740,1174010800,강동구,성내동,503,10,서울특별시 강동구 풍성로45길 46 1층[103호](성내동),1등공인중개사사무소
11740,1174010800,강동구,성내동,503,10,서울특별시 강동구 풍성로45길 46 1층[103호](성내동),엄지척공인중개사사무소
11740,1174010900,강동구,천호동,243,168,서울특별시 강동구 구천면로 340 1층(천호동),천호부동산공인중개사사무소
11740,1174010900,강동구,천호동,46,28,서울특별시 강동구 천중로43길 55 1층[101호](천호동),은탑공인중개사사무소
11740,1174010800,강동구,성내동,112,19,서울특별시 강동구 올림픽로60길 20 1층[101호](성내동),오스타부동산중개사무소
11740,1174010900,강동구,천호동,454,15,서울특별시 강동구 천호대로 1027 1층 (천호동),대원부동산공인중개사사무소
11740,1174010700,강동구,암사동,463,6,서울특별시 강동구 올림픽로 802 101호(암사동),암사114공인중개사사무소
11740,1174010800,강동구,성내동,292,7,서울특별시 강동구 풍성로 121 1층 (성내동),007공인중개사사무소
11740,1174010900,강동구,천호동,398,3,서울특별시 강동구 구천면로33길 11 1층일부(천호동),마루공인중개사사무소
11740,1174010800,강동구,성내동,128,1,서울특별시 강동구 풍성로35길 19 1층 (성내동),광장공인중개사사무소
11740,1174010200,강동구,고덕동,688,0,"서울특별시 강동구 아리수로50길 50 상가동115호 (고덕동, 래미안힐스테이트고덕)",고래힐공인중개사사무소
11740,1174010900,강동구,천호동,449,49,서울특별시 강동구 천호대로 1073 1층 3호 (천호동),강동역삼성공인중개사사무소
11740,1174010200,강동구,고덕동,174,0,서울특별시 강동구 고덕로83길 98 1층 (고덕동),유진공인중개사사무소
11740,1174010800,강동구,성내동,194,0,"서울특별시 강동구 천호대로 1092 111호(성내동, 에스케이허브진)",월가공인중개사사무소
11740,1174010500,강동구,길동,99,3,서울특별시 강동구 명일로 244 1층 3호 (길동),경성공인중개사사무소
11740,1174010200,강동구,고덕동,499,0,"서울특별시 강동구 동남로79길 26 상가동 111호(고덕동, 고덕아이파크)",실로암공인중개사사무소
11740,1174010500,강동구,길동,440,0,서울특별시 강동구 양재대로 1448 104호 (길동),길동사거리공인중개사사무소
11740,1174010900,강동구,천호동,425,17,서울특별시 강동구 구천면로 192 1층 (천호동),금성공인중개사사무소
11740,1174010800,강동구,성내동,202,1,서울특별시 강동구 천호대로168길 45 1층 (성내동),동남공인중개사사무소
11740,1174010700,강동구,암사동,491,11,서울특별시 강동구 상암로 69 1층 (암사동),하버드공인중개사사무소
11740,1174010600,강동구,둔촌동,77,82,서울특별시 강동구 풍성로67길 57 1층(둔촌동),신흥공인중개사사무소
11740,1174010500,강동구,길동,341,3,서울특별시 강동구 천중로51길 22 1층 (길동),아름다운공인중개사사무소
11740,1174010700,강동구,암사동,509,0,"서울특별시 강동구 상암로 11 101동 105호(암사동, 선사현대아파트)",솔로몬공인중개사사무소
11740,1174010900,강동구,천호동,450,0,"서울특별시 강동구 천호대로 1065 지하 엘106호(천호동, 강동상떼빌)",강동상떼빌공인중개사사무소
11740,1174010900,강동구,천호동,467,11,"서울특별시 강동구 구천면로 144 105호(천호동, 현진리버파크)",한강현진공인중개사사무소
11740,1174010100,강동구,명일동,41,0,서울특별시 강동구 구천면로 475 상가동 1층 6호(명일동),주머니공인중개사사무소
11740,1174010800,강동구,성내동,434,12,서울특별시 강동구 성안로 43 1층(성내동),하늘공인중개사사무소
11740,1174010800,강동구,성내동,448,18,"서울특별시 강동구 양재대로81길 61 103호(성내동, 올림픽파크플러스)",탑21공인중개사사무소
11740,1174011000,강동구,강일동,675,1,"서울특별시 강동구 아리수로93길 27 815호(강일동, 강일타워)",초이스공인중개사사무소
11740,1174010800,강동구,성내동,547,0,서울특별시 강동구 성내로 70 2층 3호의2(성내동),신세계공인중개사사무소
11740,1174010100,강동구,명일동,15,0,서울특별시 강동구 명일로 375 상가동 1층 26호(명일동),드림공인중개사사무소
11740,1174010900,강동구,천호동,528,2,서울특별시 강동구 성안로25길 9 105호(천호동),조은공인중개사사무소
11740,1174010600,강동구,둔촌동,546,0,"서울특별시 강동구 명일로 104 상가동 104호(둔촌동,신성둔촌미소지움)",디스코부동산중개
11740,1174010900,강동구,천호동,38,15,서울특별시 강동구 상암로 145 1층 (천호동),열린공인중개사사무소
11740,1174010500,강동구,길동,54,0,서울특별시 강동구 양재대로128길 53 상가동 1층 6호(길동),청산공인중개사사무소
11740,1174010700,강동구,암사동,496,28,서울특별시 강동구 상암로 51 1층 (암사동),승리공인중개사사무소
11740,1174010900,강동구,천호동,309,0,서울특별시 강동구 천중로15나길 2 1층 (천호동),골든벨공인중개사사무소
11740,1174010100,강동구,명일동,270,0,서울특별시 강동구 상암로 214 상가동 108호(명일동),광개토부동산공인중개사사무소
11740,1174010200,강동구,고덕동,688,0,"서울특별시 강동구 아리수로50길 50 상가동111A호 (고덕동, 고덕래미안힐스테이트)",래미안제일공인중개사사무소
11740,1174010800,강동구,성내동,127,12,서울특별시 강동구 천호옛길 52 1층[101호](성내동),호암부동산공인중개사사무소
11740,1174010800,강동구,성내동,293,22,서울특별시 강동구 풍성로 114 1층 (성내동),삼성부동산랜드공인중개사사무소
11740,1174010600,강동구,둔촌동,511,12,서울특별시 강동구 풍성로 243-1 1층 (둔촌동),황금부동산공인중개사사무소
11500,1150010600,강서구,내발산동,750,7,서울특별시 강서구 수명로 68-11 106호(내발산동),탑공인중개사사무소
11500,1150010500,강서구,마곡동,796,6,서울특별시 강서구 마곡중앙6로 65 103호(마곡동),올리브부동산공인중개사사무소
11500,1150010500,강서구,마곡동,748,0,"서울특별시 강서구 마곡중앙1로 71 , 근린생활시설 -1동  104호(마곡동)",13단지은혜부동산공인중개사사무소
11500,1150010300,강서구,화곡동,1091,0,"서울특별시 강서구 화곡로13길 107 상가A동 109호(화곡동, 화곡푸르지오)",황금푸르지오공인중개사사무소
11500,1150010300,강서구,화곡동,1159,1,"서울특별시 강서구 강서로 254 상가동 102호 (화곡동, 우장산아이파크이편한세상)",우장산단지공인중개사사무소
11500,1150010300,강서구,화곡동,366,65,서울특별시 강서구 월정로30길 80 (화곡동),대한부동산공인중개사사무소
11500,1150010500,강서구,마곡동,774,5,서울특별시 강서구 마곡동로3길 26 102호(마곡동),마곡88공인중개사사무소
11500,1150010500,강서구,마곡동,758,2,서울특별시 강서구 마곡중앙로 161-22 119호(마곡동),마곡멘토부동산공인중개사사무소
11500,1150010500,강서구,마곡동,748,0,서울특별시 강서구 마곡중앙1로 71 근린생활시설-1동  111호(마곡동),마곡13단지축복부동산공인중개사사무소
11500,1150010300,강서구,화곡동,1008,18,서울특별시 강서구 강서로45길 33 1층(화곡동),우장산역공인중개사사무소
11500,1150010500,강서구,마곡동,748,0,서울특별시 강서구 마곡중앙1로 71 근린생활시설-1동 108호(마곡동),13단지내현대(2663-6600)공인중개사사무소
11500,1150010500,강서구,마곡동,758,1,"서울특별시 강서구 마곡서로 168 엘동 104호(마곡동, 마곡럭스나인오피스텔)",마곡부동산럭스나인공인중개사사무소
11500,1150010300,강서구,화곡동,1122,4,서울특별시 강서구 까치산로 157 106호 (화곡동),플랜공인중개사사무소
11500,1150010200,강서구,등촌동,78,7,서울특별시 강서구 양천로 492 106호(등촌동),해뜨는부동산공인중개사사무소
11500,1150010500,강서구,마곡동,777,5,서울특별시 강서구 마곡동로10길 46 106호(마곡동),정원공인중개사사무소
11500,1150010300,강서구,화곡동,504,16,서울특별시 강서구 등촌로13길 34 (화곡동),탑공인중개사사무소
11500,1150010500,강서구,마곡동,757,3,서울특별시 강서구 마곡중앙5로1길 20 113호(마곡동),홀인원부동산공인중개사사무소
11500,1150010500,강서구,마곡동,799,5,서울특별시 강서구 마곡중앙로 56 117호(마곡동),마곡명가부동산공인중개사사무소
